Close,DateTime,High,Low,Open,Symbol,Volume
135.88,1.55798E+12,136.11,134.64,134.74,IBM,3017472
134.32,1.55807E+12,135.41,133.94,134.68,IBM,2619135
135.12,1.55833E+12,135.43,132.9308,133.53,IBM,3264649
136.45,1.55841E+12,137.06,135.79,136.12,IBM,2503504
136.35,1.5585E+12,136.75,135.7116,136,IBM,1849821
132.39,1.55859E+12,135.13,130.44,135.13,IBM,5343437
132.28,1.55867E+12,134.245,131.59,133.53,IBM,2596121
130.46,1.55902E+12,132.64,130.27,132.13,IBM,4909121
129.69,1.55911E+12,130.28,128.32,130,IBM,3678978
129.57,1.55919E+12,129.97,128.93,129.74,IBM,2741880
126.99,1.55928E+12,128.44,126.85,128.44,IBM,3539343
128.27,1.55954E+12,128.56,127.06,127.1,IBM,4267080
132.69,1.55962E+12,132.74,129.085,129.56,IBM,3913535
131.49,1.55971E+12,133.61,130.47,133.38,IBM,3161584
132.22,1.5598E+12,132.65,130.9,132.19,IBM,2298248
133.31,1.55988E+12,134.72,132.21,132.47,IBM,2553398
134.74,1.56014E+12,135.3526,133.91,134.38,IBM,2911327
135.95,1.56023E+12,136.46,135.05,135.32,IBM,3407345
134.87,1.56032E+12,135.94,134.41,135.56,IBM,2254741
135.76,1.5604E+12,136.27,135.09,135.13,IBM,2955419
135.15,1.56049E+12,135.88,134.43,135.44,IBM,2193367
134.95,1.56075E+12,136.03,134.7,135.39,IBM,2194129
136.38,1.56083E+12,137.19,135.2,135.2,IBM,2914698
137.08,1.56092E+12,138.36,136.24,136.43,IBM,2382520
138.85,1.56101E+12,139.54,138.2,138.93,IBM,3071017
139.2,1.56109E+12,139.54,138.39,138.44,IBM,5288759
139.35,1.56135E+12,140.15,139.05,139.2,IBM,2186137
138.36,1.56144E+12,139.55,138.13,139.46,IBM,2801251
138.52,1.56153E+12,139.68,138.4073,138.87,IBM,2284567
138.52,1.56161E+12,139.3,137.95,138.72,IBM,2149824
137.9,1.5617E+12,139.14,137.84,138.57,IBM,6154039
139.88,1.56196E+12,141.49,139.28,139.6,IBM,3387184
140.22,1.56204E+12,140.43,139.47,139.75,IBM,2410092
141.54,1.56213E+12,141.82,140.43,140.72,IBM,1930361
141.38,1.5623E+12,141.49,139.91,140.87,IBM,2135085
140.57,1.56256E+12,141.285,140.27,141.05,IBM,2395487
139.33,1.56265E+12,140.99,139.13,140.61,IBM,3365227
140.47,1.56273E+12,141.91,139.79,140,IBM,2513931
141.24,1.56282E+12,141.58,140.3,140.79,IBM,2133327
142.74,1.56291E+12,142.92,141.66,141.92,IBM,2786276
143.32,1.56317E+12,143.51,142.12,142.89,IBM,2368309
143.53,1.56325E+12,144.04,143.02,143.17,IBM,3474688
143.07,1.56334E+12,143.8,141.95,143.61,IBM,6064265
149.63,1.56343E+12,150.31,142.2,142.5,IBM,12695387
149.68,1.56351E+12,151.58,149.55,149.96,IBM,7290678
149.74,1.56377E+12,151.94,149.7,150.16,IBM,4093239
150.38,1.56386E+12,150.72,148.38,150.57,IBM,3742204
150.03,1.56394E+12,151.45,149.195,150.12,IBM,2952435
150.39,1.56403E+12,150.62,148.61,149.82,IBM,3102113
151.36,1.56412E+12,151.41,150.1,151,IBM,2904494
150.88,1.56438E+12,151.48,150.32,151.11,IBM,2075528
149.77,1.56446E+12,150.4,149.22,150,IBM,2632726
148.24,1.56455E+12,150.18,146.39,149.7,IBM,3722907
150.32,1.56464E+12,152.82,148.5,148.9,IBM,6344006
147.25,1.56472E+12,152.95,145.59,149.03,IBM,8101720
140.76,1.56498E+12,145.1,139.15,144.98,IBM,7114871
140.73,1.56507E+12,142.47,139.31,142.03,IBM,5070650
139.11,1.56515E+12,139.58,136.4115,138.74,IBM,5931883
140.1,1.56524E+12,140.42,137.76,138.45,IBM,5261444
136.13,1.56533E+12,139.31,135.35,139.27,IBM,5244594
133.67,1.56559E+12,135.87,133.18,135.66,IBM,4083850
135.79,1.56567E+12,136.57,132.8058,133.8,IBM,4551170
131.25,1.56576E+12,134.16,130.98,133.91,IBM,5114159
131.92,1.56585E+12,132.37,130.25,131.22,IBM,3738945
133.76,1.56593E+12,134.59,132.9539,133.04,IBM,3011993
135.04,1.56619E+12,136.33,134.88,134.88,IBM,3165436
133,1.56628E+12,135.28,132.81,135.24,IBM,3018934
134.25,1.56636E+12,135.94,133.8,134.96,IBM,2806774
134.32,1.56645E+12,135.68,133.81,134.69,IBM,2695009
129.57,1.56654E+12,134.26,128.83,133.63,IBM,4818759
129.99,1.5668E+12,131.3,129.16,131.05,IBM,2836837
131.17,1.56688E+12,131.6961,130.31,131.2,IBM,4728392
132.76,1.56697E+12,132.89,130.04,130.44,IBM,2720362
134.88,1.56705E+12,135.69,134.04,134.18,IBM,2972842
135.53,1.56714E+12,136.07,134.3627,135.58,IBM,2960594
134.1,1.56749E+12,134.9013,133.3301,134.85,IBM,2828242
136.32,1.56757E+12,136.43,135.15,135.71,IBM,2262081
140.97,1.56766E+12,141.695,138.05,138.3,IBM,5012914
140.57,1.56775E+12,141.525,140.46,141.52,IBM,2577200
142.6,1.56801E+12,143.02,140.46,140.59,IBM,4226944
145.05,1.56809E+12,145.46,142.96,143,IBM,4979741
143.6,1.56818E+12,145.12,142.7051,144.85,IBM,3869731
143.62,1.56826E+12,144.04,141.88,144.03,IBM,2505432
143.67,1.56835E+12,144.65,143.26,144.32,IBM,2206612
142.48,1.56861E+12,143.64,142.27,142.56,IBM,1928500
142.2,1.5687E+12,142.48,140.66,142.48,IBM,2940494
142.22,1.56878E+12,142.3,140.51,142.05,IBM,1995159
142.97,1.56887E+12,145.03,142.45,142.46,IBM,3182092
141.88,1.56896E+12,143.83,141.82,143.25,IBM,5217881
142.07,1.56921E+12,142.22,140.558,141.19,IBM,1850061
141.68,1.5693E+12,142.89,141.07,142.5,IBM,3311171
143.16,1.56939E+12,143.63,140.8588,141.74,IBM,2546205
143.55,1.56947E+12,143.88,141.41,143.17,IBM,2314542
143.24,1.56956E+12,145.09,142.38,144.41,IBM,2357082
145.42,1.56982E+12,146.57,143.73,143.73,IBM,4004429
143.66,1.56991E+12,147.35,143.54,145.59,IBM,2973714
141.69,1.56999E+12,142.2659,140.57,142.19,IBM,3347276
142.02,1.57008E+12,142.07,139.18,141.62,IBM,3161718
142.99,1.57017E+12,143.06,141.03,142.06,IBM,2449483
141.28,1.57042E+12,142.7,141.22,142.26,IBM,2488799
138.38,1.57051E+12,140.4749,138.25,140.24,IBM,3344083
139.67,1.5706E+12,140.33,138.79,139.77,IBM,2633472
141.13,1.57068E+12,141.78,139.56,139.77,IBM,2646693
142.76,1.57077E+12,144.5,142.61,142.77,IBM,3018669
142.04,1.57103E+12,142.43,141.32,142.31,IBM,2325609
143,1.57112E+12,143.72,141.81,142.54,IBM,3046999
142.11,1.5712E+12,142.95,141.3905,142.49,IBM,5915705
134.26,1.57129E+12,136,132.91,135,IBM,15830810
134.09,1.57137E+12,134.49,132.25,134.22,IBM,7178379
132.58,1.57163E+12,133.1,130.9,132.61,IBM,6372983
133.96,1.57172E+12,134.05,131.61,132.55,IBM,4195803
134.38,1.57181E+12,134.565,132.7,133.52,IBM,3627345
134.07,1.57189E+12,135.07,133.3,134.83,IBM,2619309
135.44,1.57198E+12,135.93,134.1,134.12,IBM,2579055
135.97,1.57224E+12,136.63,135.445,136,IBM,3226132
133.82,1.57233E+12,135.57,133.44,135.42,IBM,4160718
135.25,1.57241E+12,135.28,133.2,133.83,IBM,2252989
133.73,1.5725E+12,135.25,133.23,135.11,IBM,3412119
135.53,1.57258E+12,135.56,134.09,134.5,IBM,3089789
137.67,1.57285E+12,137.74,136.23,136.24,IBM,3335389
137.89,1.57293E+12,138.76,137.63,137.8,IBM,3014961
138.78,1.57302E+12,138.78,137.55,138,IBM,4477291
137.69,1.57311E+12,139.135,137.58,137.87,IBM,4073908
137.61,1.57319E+12,137.61,136.16,137.58,IBM,2278602
135.47,1.57345E+12,137.2,135,137.2,IBM,2568755
135.59,1.57354E+12,136.66,135.02,135.87,IBM,3046536
134.48,1.57362E+12,135.58,133.845,135.39,IBM,3060924
134,1.57371E+12,134.33,133.33,134.13,IBM,4231471
134.4,1.5738E+12,135.12,134.03,134.39,IBM,3262656
134.31,1.57406E+12,134.48,133.23,134.3,IBM,3210872
134.52,1.57414E+12,135.38,134.46,134.88,IBM,2995071
133.2,1.57423E+12,134.4614,132.75,134.06,IBM,4140148
133.84,1.57432E+12,134.17,132.98,133.4,IBM,3345343
134.34,1.5744E+12,134.65,133.59,134.19,IBM,3297797
135.97,1.57466E+12,136,134.35,134.47,IBM,2590170
135.09,1.57475E+12,136.15,134.77,136.15,IBM,3793337
133.77,1.57483E+12,135.71,133.62,135.35,IBM,3282827
134.45,1.57501E+12,134.52,133.03,133.6,IBM,1825255
132.91,1.57527E+12,134.5,132.48,134.45,IBM,3067831
132.12,1.57535E+12,132.44,130.689,132,IBM,3711071
131.99,1.57544E+12,133.68,131.96,132.86,IBM,3530773
131.91,1.57553E+12,133.24,131.6264,132.99,IBM,3598578
133.22,1.57561E+12,133.89,132.7,132.75,IBM,3437994
133.92,1.57587E+12,134.59,133.26,133.35,IBM,2978801
133.91,1.57596E+12,134.84,133.56,133.92,IBM,3480385
133.76,1.57604E+12,134.51,133.67,134.11,IBM,3953311
135.32,1.57613E+12,135.6604,133.66,133.7,IBM,4824186
134.21,1.57622E+12,135.5,134.01,134.75,IBM,2534970
183.03,1.51314E+12,183.67,182,182.01,HD,5177363
182.13,1.51323E+12,184,182.06,183.59,HD,3542922
182.58,1.51332E+12,183.21,182.13,182.99,HD,8202172
184.73,1.51358E+12,185.47,183.5,183.5,HD,5011891
185.98,1.51366E+12,186.72,184.6,185.24,HD,4576282
187.31,1.51375E+12,187.9024,186.035,187,HD,5383692
188.08,1.51384E+12,188.84,187.44,187.89,HD,5859058
188.13,1.51392E+12,188.46,187.27,188.46,HD,3256564
190.36,1.51427E+12,190.42,188.34,188.53,HD,2969182
190.19,1.51435E+12,191.49,190.01,190.6,HD,5912613
189.78,1.51444E+12,190.98,189.64,190.91,HD,3175674
189.53,1.51453E+12,190.74,189.53,190.74,HD,4637827
188.03,1.51487E+12,190.72,188.0103,190.21,HD,4684674
189.01,1.51496E+12,189.36,187.819,188,HD,4530468
190.51,1.51505E+12,190.87,188.47,189.87,HD,4047365
192.5,1.51513E+12,192.54,190.51,190.93,HD,4224807
192.04,1.51539E+12,193.72,191.6,191.72,HD,3508451
193.1,1.51548E+12,193.47,191.64,192.7,HD,3012324
191.8,1.51556E+12,193.216,191.65,192.76,HD,3119520
194.68,1.51565E+12,194.73,191.4,191.68,HD,3899237
196.42,1.51574E+12,199.42,194.82,195.5,HD,6748410
196.31,1.51608E+12,198.9496,195.7,197.86,HD,5692715
199.82,1.51617E+12,199.82,196.8401,197.5,HD,3996052
198.33,1.51626E+12,200.24,197.66,199.78,HD,4474606
201.33,1.51634E+12,201.33,199.13,199.81,HD,5809640
204.46,1.5166E+12,204.47,201.51,201.6,HD,4857697
204.9,1.51669E+12,206.35,204.151,204.89,HD,3621745
206.22,1.51677E+12,207.1,204.551,205.2,HD,4370661
205.37,1.51686E+12,206.83,203.84,206.8,HD,3537694
207.23,1.51695E+12,207.3098,204.44,205.6,HD,3778050
204.92,1.51721E+12,207.605,204.71,207.23,HD,3632937
201.81,1.51729E+12,203.15,191.57,201.47,HD,5979620
200.9,1.51738E+12,205.083,200.23,203.22,HD,4547323
199.9,1.51746E+12,202.25,198.28,199.34,HD,3553795
193.97,1.51755E+12,199.3,193.44,199.25,HD,6178952
183.11,1.51781E+12,194.295,180.38,190.07,HD,10618526
191.04,1.5179E+12,191.96,175.42,178.62,HD,11682716
191.29,1.51798E+12,194.515,189.72,190.73,HD,6016847
181.22,1.51807E+12,191.14,180.93,191.14,HD,7241823
184.12,1.51816E+12,186,175.79,183.25,HD,9059239
184.06,1.51842E+12,187.01,183.41,186.55,HD,6783710
183.72,1.5185E+12,183.99,180.89,183.23,HD,4273771
184.69,1.51859E+12,185.06,181.05,181.88,HD,6767034
185.27,1.51867E+12,187.19,183.255,186.74,HD,5113323
186.97,1.51876E+12,187.99,184.86,185.06,HD,7619162
186.71,1.51911E+12,191.44,186.31,189.9,HD,8922129
183.06,1.51919E+12,187.98,182.86,187.21,HD,7527186
185.47,1.51928E+12,186.2199,182.91,183.72,HD,5653924
188.35,1.51937E+12,188.41,185.62,186.2,HD,4315388
188.46,1.51962E+12,189.79,187.8601,189.17,HD,4647963
184.98,1.51971E+12,189.25,184.96,188.87,HD,4618805
182.27,1.5198E+12,186.6495,182.27,184.41,HD,6419903
179.64,1.51988E+12,184.4,178.25,182.75,HD,6123863
178.46,1.51997E+12,179.185,176.34,177.72,HD,5671038
181.74,1.52023E+12,182.26,177.7,177.86,HD,5748553
181.64,1.52032E+12,183,179.51,182.75,HD,5306777
178.58,1.5204E+12,180,176.82,178.82,HD,4799246
177.94,1.52049E+12,179.98,176.73,179.44,HD,4750745
182.16,1.52058E+12,182.24,177.92,179,HD,4477217
179.71,1.52083E+12,183.06,179.55,182.43,HD,4993318
178.35,1.52092E+12,180.95,177.86,179.59,HD,6128147
177.41,1.521E+12,179.66,175.89,179.1,HD,4531510
178.07,1.52109E+12,179.86,176.72,177.69,HD,3936650
178.96,1.52118E+12,180.4,177.97,178.43,HD,8410919
177.1,1.52144E+12,179.32,176,178.65,HD,4744511
178.16,1.52152E+12,178.8883,177.16,177.64,HD,4148338
178.02,1.52161E+12,180.14,177.68,178.35,HD,3494433
175.29,1.52169E+12,178.56,175.08,177.42,HD,5255092
171.8,1.52178E+12,177.56,171.56,176.24,HD,6021266
176.38,1.52204E+12,176.8,173.515,174.11,HD,7323601
174.68,1.52213E+12,178.73,173.6,177.38,HD,4713911
174.76,1.52221E+12,177.53,173.92,175.24,HD,4318636
178.24,1.5223E+12,178.64,175.5,175.7,HD,4423526
172.9,1.52265E+12,177.69,170.42,177.15,HD,7229319
173.76,1.52273E+12,174.9385,172.43,172.78,HD,5283287
177.44,1.52282E+12,177.84,170.4204,170.8,HD,4757299
179.13,1.5229E+12,180.04,177.31,178,HD,3799927
174.45,1.52299E+12,178.52,173.35,177.98,HD,5236946
172.51,1.52325E+12,175.35,172.37,175.06,HD,5079802
173.49,1.52334E+12,174.1851,172.2352,174.03,HD,4812883
172.86,1.52342E+12,175.06,171.8,172,HD,4228416
173.36,1.52351E+12,174.24,172.9,173.31,HD,3396657
